param,mean,median,1.000_CI_LB,1.000_CI_UB
gamma-quantile_param_5451,0.465936,0.415812,0.000399,0.999070
gamma-quantile_param_5452,0.655366,0.726678,0.006348,0.999971
gamma-quantile_param_5453,0.311756,0.245869,0.000793,0.989833
gamma-quantile_param_5454,0.344106,0.218171,0.000095,0.997597
gamma-quantile_param_5455,0.408698,0.366373,0.000032,0.999782
gamma-quantile_param_5456,0.267432,0.157810,0.000000,0.986693
gamma-quantile_param_5457,0.295956,0.251303,0.000011,0.895701
gamma-quantile_param_5458,0.257445,0.182408,0.000002,0.999520
gamma-quantile_param_5459,0.347716,0.339801,0.000031,0.894047
gamma-quantile_param_5460,0.250278,0.158952,0.000013,0.980971
gamma-quantile_param_5461,0.195475,0.108162,0.000009,0.993302
gamma-quantile_param_5462,0.217420,0.114198,0.000000,0.988398
gamma-quantile_param_5463,0.149840,0.049318,0.000000,0.906962
gamma-quantile_param_5464,0.238776,0.088458,0.000001,0.991951
gamma-quantile_param_5465,0.203395,0.122482,0.000001,0.968539
gamma-quantile_param_5466,0.238407,0.149695,0.000009,0.958148
gamma-quantile_param_5467,0.280001,0.213687,0.000124,0.984931
gamma-quantile_param_5468,0.232807,0.134230,0.000057,0.961896
gamma-quantile_param_5469,0.257924,0.166195,0.000305,0.999530
gamma-quantile_param_5470,0.435086,0.357335,0.006969,0.998415
gamma-quantile_param_5471,0.555380,0.552003,0.003463,0.999338
gamma-quantile_param_5472,0.257661,0.157028,0.000083,0.974454
gamma-quantile_param_5473,0.346693,0.317278,0.000528,0.970356
gamma-quantile_param_5474,0.262886,0.175494,0.000040,0.996742
gamma-quantile_param_5475,0.267117,0.158386,0.000009,0.996713
gamma-quantile_param_5476,0.276617,0.191060,0.000016,0.971734
gamma-quantile_param_5477,0.305583,0.249735,0.000119,0.972194
gamma-quantile_param_5478,0.443309,0.416235,0.000018,0.999283
gamma-quantile_param_5479,0.264883,0.137797,0.000000,0.999299
gamma-quantile_param_5480,0.261019,0.155517,0.000367,0.998492
gamma-quantile_param_5481,0.214576,0.107371,0.000005,0.979139
gamma-quantile_param_5482,0.134152,0.058770,0.000000,0.957297
gamma-quantile_param_5483,0.171424,0.083231,0.000000,0.997650
gamma-quantile_param_5484,0.156157,0.070083,0.000000,0.948297
gamma-quantile_param_5485,0.220803,0.116548,0.000001,0.994782
gamma-quantile_param_5486,0.158370,0.071750,0.000007,0.939867
gamma-quantile_param_5487,0.388717,0.319080,0.000019,0.997391
gamma-quantile_param_5488,0.178581,0.066491,0.000034,0.995434
gamma-quantile_param_5489,0.465648,0.470918,0.001116,0.999833
gamma-quantile_param_5490,0.457805,0.442317,0.000022,0.999907
gamma-quantile_param_5491,0.411453,0.392402,0.000001,0.982779
gamma-quantile_param_5492,0.518538,0.538810,0.000000,0.998942
gamma-quantile_param_5493,0.494476,0.509722,0.000006,0.998379
gamma-quantile_param_5494,0.451073,0.414233,0.000022,0.999744
gamma-quantile_param_5495,0.259265,0.164062,0.000012,0.992601
gamma-quantile_param_5496,0.497491,0.501264,0.000302,0.998692
gamma-quantile_param_5497,0.442466,0.440011,0.000246,0.988071
gamma-quantile_param_5498,0.642231,0.746825,0.003683,0.996922
gamma-quantile_param_5499,0.558063,0.595029,0.002055,0.999991
gamma-quantile_param_5500,0.409154,0.369098,0.000198,0.999605
gamma-quantile_param_5501,0.543904,0.561197,0.000999,0.999976
gamma-quantile_param_5502,0.524319,0.510019,0.000207,0.999997
gamma-quantile_param_5503,0.637926,0.760569,0.004705,0.999944
gamma-quantile_param_5504,0.748402,0.854185,0.014542,0.999954
gamma-quantile_param_5505,0.901447,0.946361,0.032835,0.999697
gamma-quantile_param_5506,0.997626,0.999636,0.895612,1.000000
gamma-quantile_param_5507,0.993026,0.996830,0.902948,1.000000
gamma-quantile_param_5508,0.938378,0.993023,0.370115,0.999988
gamma-quantile_param_5509,0.785800,0.821141,0.113411,0.999990
gamma-quantile_param_5510,0.912181,0.976379,0.257628,1.000000
gamma-quantile_param_5511,0.531580,0.608483,0.000463,0.995185
gamma-quantile_param_5512,0.571385,0.572128,0.331950,0.830328
gamma-quantile_param_5513,0.545597,0.545922,0.273417,0.783280
gamma-quantile_param_5514,0.624526,0.600338,0.315476,0.993166
gamma-quantile_param_5515,0.595727,0.599910,0.334781,0.855390
gamma-quantile_param_5516,0.667351,0.671479,0.414143,0.855440
gamma-quantile_param_5517,0.622688,0.599547,0.271165,0.989471
gamma-quantile_param_5518,0.916221,0.921330,0.769055,0.994486
gamma-quantile_param_5519,0.475249,0.451051,0.000562,0.995341
gamma-quantile_param_5520,0.494455,0.500402,0.001489,0.999755
gamma-quantile_param_5521,0.376474,0.316271,0.000168,0.998983
gamma-quantile_param_5522,0.384493,0.330243,0.000041,0.999899
gamma-quantile_param_5523,0.417108,0.389696,0.000013,0.982544
gamma-quantile_param_5524,0.444921,0.413348,0.000181,0.999991
gamma-quantile_param_5525,0.342088,0.268303,0.000075,0.989424
gamma-quantile_param_5526,0.337757,0.260892,0.000009,0.999170
gamma-quantile_param_5527,0.298395,0.255879,0.000043,0.959918
gamma-quantile_param_5528,0.553323,0.572899,0.000134,0.999610
gamma-quantile_param_5529,0.219784,0.168161,0.000149,0.945471
gamma-quantile_param_5530,0.289760,0.264519,0.000184,0.904662
gamma-quantile_param_5531,0.800698,0.866902,0.009736,0.999995
gamma-quantile_param_5532,0.561543,0.566541,0.001534,0.999989
gamma-quantile_param_5533,0.668667,0.725284,0.002272,0.999992
gamma-quantile_param_5534,0.552494,0.600520,0.000029,0.999638
gamma-quantile_param_5535,0.576031,0.609968,0.003338,0.999884
gamma-quantile_param_5536,0.387537,0.329985,0.000765,0.999583
gamma-quantile_param_5537,0.513906,0.547543,0.000017,0.999864
gamma-quantile_param_5538,0.708490,0.844717,0.000005,0.999999
gamma-quantile_param_5539,0.480730,0.479229,0.000644,0.999530
gamma-quantile_param_5540,0.623398,0.667598,0.013340,0.999999
gamma-quantile_param_5541,0.628259,0.712283,0.000472,0.999978
gamma-quantile_param_5542,0.586926,0.631394,0.001293,0.999577
gamma-quantile_param_5543,0.602431,0.650875,0.000252,0.999861
gamma-quantile_param_5544,0.535501,0.570511,0.000070,0.999980
gamma-quantile_param_5545,0.587095,0.723738,0.000058,1.000000
gamma-quantile_param_5546,0.529931,0.587658,0.000025,0.999994
gamma-quantile_param_5547,0.570624,0.612828,0.004957,0.999146
gamma-quantile_param_5548,0.789619,0.829598,0.201604,0.999923
gamma-quantile_param_5549,0.697696,0.731717,0.020245,0.999973
gamma-quantile_param_5550,0.619765,0.699260,0.002727,0.999813
gamma-quantile_param_5551,0.627221,0.718428,0.000222,0.999998
gamma-quantile_param_5552,0.401059,0.362896,0.000080,0.999163
gamma-quantile_param_5553,0.645652,0.774416,0.000016,0.999929
gamma-quantile_param_5554,0.736257,0.875806,0.000349,0.999997
gamma-quantile_param_5555,0.702703,0.895940,0.000324,1.000000
gamma-quantile_param_5556,0.839717,0.985133,0.000016,1.000000
gamma-quantile_param_5557,0.973067,0.996540,0.513547,1.000000
gamma-quantile_param_5558,0.643395,0.761367,0.000463,0.999996
gamma-quantile_param_5559,0.580472,0.645255,0.000553,0.999998
gamma-quantile_param_5560,0.497993,0.538949,0.000164,0.998956
gamma-quantile_param_5561,0.609686,0.656804,0.003814,0.999823
gamma-quantile_param_5562,0.991235,0.997857,0.697576,1.000000
gamma-quantile_param_5563,0.685456,0.784493,0.008301,0.999750
gamma-quantile_param_5564,0.689736,0.798120,0.002952,0.999298
gamma-quantile_param_5565,0.635444,0.732786,0.000905,0.999998
gamma-quantile_param_5566,0.226232,0.146970,0.000001,0.971035
gamma-quantile_param_5567,0.227882,0.184702,0.000056,0.853531
gamma-quantile_param_5568,0.234694,0.159778,0.000004,0.936670
gamma-quantile_param_5569,0.161178,0.053721,0.000000,0.989115
gamma-quantile_param_5570,0.143138,0.042283,0.000006,0.980359
gamma-quantile_param_5571,0.171136,0.105774,0.000000,0.947092
gamma-quantile_param_5572,0.148247,0.049637,0.000001,0.941758
gamma-quantile_param_5573,0.157720,0.043261,0.000001,0.951464
gamma-quantile_param_5574,0.266574,0.196662,0.000055,0.987863
gamma-quantile_param_5575,0.373139,0.351576,0.000419,0.997643
gamma-quantile_param_5576,0.397247,0.364477,0.000063,0.993438
gamma-quantile_param_5577,0.359520,0.315389,0.000826,0.997733
gamma-quantile_param_5578,0.510016,0.539402,0.000182,0.999838
gamma-quantile_param_5579,0.439374,0.434434,0.000551,0.998560
gamma-quantile_param_5580,0.397807,0.357650,0.000036,0.999948
gamma-quantile_param_5581,0.485280,0.475159,0.000483,0.996626
gamma-quantile_param_5582,0.466611,0.470170,0.000904,0.996263
gamma-quantile_param_5583,0.475260,0.442154,0.000393,0.999965
gamma-quantile_param_5584,0.511067,0.533004,0.001425,0.999505
gamma-quantile_param_5585,0.530569,0.545196,0.000830,0.999988
gamma-quantile_param_5586,0.376675,0.335185,0.000045,0.999421
gamma-quantile_param_5587,0.527923,0.550615,0.000216,0.999499
gamma-quantile_param_5588,0.554853,0.578037,0.017013,0.999414
gamma-quantile_param_5589,0.393075,0.360945,0.000023,0.984954
gamma-quantile_param_5590,0.466779,0.455165,0.000090,0.998314
gamma-quantile_param_5591,0.699465,0.745308,0.006175,0.999400
gamma-quantile_param_5592,0.420194,0.410613,0.000266,0.984426
gamma-quantile_param_5593,0.673004,0.710520,0.019458,0.999966
gamma-quantile_param_5594,0.453642,0.438023,0.000512,0.997773
gamma-quantile_param_5595,0.758349,0.804496,0.106588,0.999946
gamma-quantile_param_5596,0.532629,0.543574,0.001507,0.998151
gamma-quantile_param_5597,0.372073,0.361062,0.000472,0.996019
gamma-quantile_param_5598,0.774977,0.854680,0.074586,0.999998
gamma-quantile_param_5599,0.808291,0.847468,0.131808,0.999987
gamma-quantile_param_5600,0.787013,0.840996,0.036255,0.999896
gamma-quantile_param_5601,0.698191,0.762683,0.066341,0.999097
gamma-quantile_param_5602,0.933115,0.951895,0.609774,0.999978
gamma-quantile_param_5603,0.776795,0.848934,0.004803,0.999976
gamma-quantile_param_5604,0.994492,0.997317,0.892151,0.999993
gamma-quantile_param_5605,0.748557,0.818082,0.003625,0.999676
gamma-quantile_param_5606,0.571365,0.603713,0.000573,0.999985
gamma-quantile_param_5607,0.404783,0.399707,0.149587,0.745021
gamma-quantile_param_5608,0.988371,0.993489,0.786268,0.999991
gamma-quantile_param_5609,0.757852,0.825457,0.005956,0.999425
gamma-quantile_param_5610,0.998407,0.999138,0.968657,0.999999
gamma-quantile_param_5611,0.993364,0.995808,0.932553,0.999987
gamma-quantile_param_5612,0.985340,0.989511,0.884496,0.999893
gamma-quantile_param_5613,0.594060,0.581227,0.225553,0.995602
gamma-quantile_param_5614,0.660352,0.664630,0.339036,0.920891
gamma-quantile_param_5615,0.637484,0.713473,0.001040,0.999965
gamma-quantile_param_5616,0.915184,0.992837,0.284262,0.999998
gamma-quantile_param_5617,0.751796,0.817085,0.047339,0.999999
gamma-quantile_param_5618,0.662962,0.734903,0.002436,0.999991
gamma-quantile_param_5619,0.623180,0.630058,0.219328,0.888136
gamma-quantile_param_5620,0.666783,0.674515,0.287220,0.934079
gamma-quantile_param_5621,0.681934,0.659299,0.253444,0.999928
gamma-quantile_param_5622,0.637661,0.645691,0.233530,0.928678
gamma-quantile_param_5623,0.558909,0.597218,0.000318,0.999998
gamma-quantile_param_5624,0.647837,0.653747,0.275870,0.917606
gamma-quantile_param_5625,0.634549,0.640627,0.195559,0.917744
gamma-quantile_param_5626,0.656777,0.662203,0.240594,0.958650
gamma-quantile_param_5627,0.655033,0.660862,0.287124,0.922354
gamma-quantile_param_5628,0.608088,0.609130,0.310386,0.874966
gamma-quantile_param_5629,0.451486,0.442760,0.000364,0.994580
gamma-quantile_param_5630,0.440183,0.450200,0.000667,0.991713
gamma-quantile_param_5631,0.627715,0.701915,0.000295,0.999875
gamma-quantile_param_5632,0.470083,0.499981,0.001181,0.995062
gamma-quantile_param_5633,0.414897,0.421484,0.000293,0.966945
gamma-quantile_param_5634,0.142883,0.101999,0.000346,0.802987
gamma-quantile_param_5635,0.475245,0.503250,0.000005,0.997241
gamma-quantile_param_5636,0.453399,0.362111,0.002328,0.999749
gamma-quantile_param_5637,0.567911,0.600819,0.001338,0.999966
gamma-quantile_param_5638,0.581414,0.598089,0.001002,0.999884
gamma-quantile_param_5639,0.541453,0.569529,0.004420,0.998586
gamma-quantile_param_5640,0.578183,0.597063,0.006776,0.999906
gamma-quantile_param_5641,0.485334,0.480746,0.000281,0.999048
gamma-quantile_param_5642,0.513097,0.511908,0.001341,0.999353
gamma-quantile_param_5643,0.660818,0.695359,0.007411,0.999785
gamma-quantile_param_5644,0.759917,0.826875,0.000608,0.999999
gamma-quantile_param_5645,0.720222,0.784093,0.001060,0.999961
gamma-quantile_param_5646,0.686541,0.734458,0.005530,0.999995
gamma-quantile_param_5647,0.770107,0.869714,0.007755,0.999997
gamma-quantile_param_5648,0.776601,0.868609,0.014327,1.000000
gamma-quantile_param_5649,0.807455,0.893058,0.006941,1.000000
gamma-quantile_param_5650,0.938059,0.975873,0.387970,0.999957
gamma-quantile_param_5651,0.644650,0.682798,0.004470,0.999991
gamma-quantile_param_5652,0.364936,0.258948,0.000184,0.964527
gamma-quantile_param_5653,0.356504,0.313333,0.002671,0.996561
gamma-quantile_param_5654,0.613618,0.703973,0.000010,0.999982
gamma-quantile_param_5655,0.668521,0.782890,0.000016,0.999443
gamma-quantile_param_5656,0.441227,0.418382,0.006799,0.992384
gamma-quantile_param_5657,0.336704,0.248852,0.000026,0.994573
gamma-quantile_param_5658,0.207787,0.113632,0.000004,0.970868
gamma-quantile_param_5659,0.281205,0.204696,0.000000,0.989792
gamma-quantile_param_5660,0.120775,0.071581,0.000004,0.808531
gamma-quantile_param_5661,0.318535,0.284473,0.000001,0.941127
gamma-quantile_param_5662,0.206145,0.103058,0.000001,0.941665
gamma-quantile_param_5663,0.133358,0.073076,0.000002,0.783878
gamma-quantile_param_5664,0.280935,0.217813,0.000007,0.988453
gamma-quantile_param_5665,0.347232,0.336657,0.000083,0.920250
gamma-quantile_param_5666,0.344859,0.275519,0.000000,0.999015
gamma-quantile_param_5667,0.498777,0.506613,0.001880,0.999631
gamma-quantile_param_5668,0.508969,0.506192,0.006204,0.999639
gamma-quantile_param_5669,0.756038,0.792547,0.170908,0.999595
gamma-quantile_param_5670,0.509751,0.487102,0.005873,0.999609
gamma-quantile_param_5671,0.405184,0.350883,0.000373,0.993073
gamma-quantile_param_5672,0.457860,0.455671,0.008624,0.997217
gamma-quantile_param_5673,0.559197,0.589089,0.002746,0.990499
gamma-quantile_param_5674,0.754024,0.811642,0.033062,0.999959
gamma-quantile_param_5675,0.335680,0.209093,0.003229,0.991405
gamma-quantile_param_5676,0.487140,0.480164,0.000244,0.999771
gamma-quantile_param_5677,0.334936,0.284154,0.000090,0.999724
gamma-quantile_param_5678,0.665593,0.844091,0.000318,0.989212
gamma-quantile_param_5679,0.304702,0.248419,0.000332,0.930894
gamma-quantile_param_5680,0.344553,0.338330,0.000173,0.946066
gamma-quantile_param_5681,0.665581,0.688063,0.017525,0.999979
gamma-quantile_param_5682,0.567756,0.586077,0.005231,0.999983
gamma-quantile_param_5683,0.591755,0.628108,0.002726,0.999879
gamma-quantile_param_5684,0.640819,0.718523,0.000348,0.999874
gamma-quantile_param_5685,0.691382,0.771961,0.005188,0.999998
gamma-quantile_param_5686,0.837216,0.879588,0.203943,0.999999
gamma-quantile_param_5687,0.717223,0.786981,0.021231,0.999972
gamma-quantile_param_5688,0.578373,0.674797,0.000158,0.999996
gamma-quantile_param_5689,0.524018,0.537998,0.001879,0.999824
gamma-quantile_param_5690,0.616655,0.669131,0.000040,0.999958
gamma-quantile_param_5691,0.676565,0.744674,0.001329,0.999948
gamma-quantile_param_5692,0.369188,0.314058,0.000404,0.999642
gamma-quantile_param_5693,0.358081,0.305164,0.000679,0.992899
gamma-quantile_param_5694,0.513824,0.552230,0.000395,0.994756
gamma-quantile_param_5695,0.329984,0.230923,0.000045,0.998562
gamma-quantile_param_5696,0.460614,0.448523,0.000026,0.998503
gamma-quantile_param_5697,0.509790,0.538259,0.000144,0.999314
gamma-quantile_param_5698,0.254021,0.160283,0.000180,0.982065
gamma-quantile_param_5699,0.345063,0.328627,0.000001,0.981692
gamma-quantile_param_5700,0.222904,0.124320,0.000097,0.966930
gamma-quantile_param_5701,0.283190,0.225041,0.000020,0.912494
gamma-quantile_param_5702,0.281423,0.225772,0.000010,0.993470
gamma-quantile_param_5703,0.198444,0.095368,0.000000,0.951455
gamma-quantile_param_5704,0.403280,0.346060,0.000097,0.998595
gamma-quantile_param_5705,0.206838,0.102957,0.000007,0.974159
gamma-quantile_param_5706,0.149303,0.070910,0.000000,0.956456
gamma-quantile_param_5707,0.199523,0.089988,0.000000,0.981086
gamma-quantile_param_5708,0.335672,0.238424,0.000000,0.997611
gamma-quantile_param_5709,0.378865,0.345965,0.000000,0.997396
gamma-quantile_param_5710,0.277243,0.140851,0.000001,0.999974
gamma-quantile_param_5711,0.203841,0.082884,0.000000,0.998293
gamma-quantile_param_5712,0.260834,0.137786,0.000012,0.964926
gamma-quantile_param_5713,0.521624,0.517838,0.002907,0.998225
gamma-quantile_param_5714,0.589682,0.609558,0.001939,0.999942
gamma-quantile_param_5715,0.532160,0.549492,0.000169,0.999930
gamma-quantile_param_5716,0.816597,0.861703,0.115010,0.999997
gamma-quantile_param_5717,0.515978,0.515763,0.000414,0.999954
gamma-quantile_param_5718,0.524430,0.525522,0.001154,0.999967
gamma-quantile_param_5719,0.590603,0.623686,0.000136,0.999983
gamma-quantile_param_5720,0.655153,0.726121,0.001480,0.999591
gamma-quantile_param_5721,0.500410,0.454321,0.001238,0.999944
gamma-quantile_param_5722,0.494493,0.481144,0.001844,0.999842
gamma-quantile_param_5723,0.540883,0.550218,0.006675,0.999990
gamma-quantile_param_5724,0.548367,0.566632,0.001526,0.996946
gamma-quantile_param_5725,0.598723,0.645314,0.000982,0.999557
gamma-quantile_param_5726,0.660800,0.691774,0.000614,0.999970
gamma-quantile_param_5727,0.643596,0.698814,0.000172,0.999980
gamma-quantile_param_5728,0.542993,0.544192,0.000537,0.999959
gamma-quantile_param_5729,0.646432,0.700312,0.001567,0.999939
gamma-quantile_param_5730,0.593275,0.625127,0.013902,0.999991
gamma-quantile_param_5731,0.633728,0.684055,0.007670,0.999949
gamma-quantile_param_5732,0.545066,0.552894,0.004705,0.997902
gamma-quantile_param_5733,0.409676,0.391881,0.001294,0.996909
gamma-quantile_param_5734,0.417104,0.387292,0.003703,0.999698
gamma-quantile_param_5735,0.165169,0.141015,0.000882,0.659502
gamma-quantile_param_5736,0.339747,0.309109,0.009167,0.815511
gamma-quantile_param_5737,0.509326,0.498959,0.001118,0.992147
gamma-quantile_param_5738,0.688097,0.751094,0.003646,0.998530
gamma-quantile_param_5739,0.452881,0.448498,0.179525,0.862041
gamma-quantile_param_5740,0.426108,0.419671,0.153830,0.761916
gamma-quantile_param_5741,0.817765,0.933651,0.003134,0.999833
gamma-quantile_param_5742,0.463995,0.493504,0.000927,0.979952
gamma-quantile_param_5743,0.674695,0.620775,0.000636,0.999171
gamma-quantile_param_5744,0.567094,0.576025,0.000388,0.998763
gamma-quantile_param_5745,0.764031,0.938172,0.000909,0.999595
gamma-quantile_param_5746,0.532706,0.530140,0.074106,0.934102
gamma-quantile_param_5747,0.621934,0.628937,0.198966,0.952656
gamma-quantile_param_5748,0.679704,0.739199,0.023844,0.999928
gamma-quantile_param_5749,0.775361,0.860299,0.002078,0.999971
gamma-quantile_param_5750,0.693389,0.694972,0.171562,0.999912
gamma-quantile_param_5751,0.770949,0.790647,0.003537,0.999992
gamma-quantile_param_5752,0.739669,0.862574,0.000179,0.999956
gamma-quantile_param_5753,0.825141,0.946591,0.001352,0.999980
gamma-quantile_param_5754,0.722260,0.856906,0.000214,1.000000
gamma-quantile_param_5755,0.820330,0.819683,0.327296,1.000000
gamma-quantile_param_5756,0.892208,0.997040,0.001051,0.999998
gamma-quantile_param_5757,0.928631,0.995935,0.001707,1.000000
gamma-quantile_param_5758,0.681365,0.699673,0.152470,0.990729
gamma-quantile_param_5759,0.806432,0.968786,0.177459,0.999638
gamma-quantile_param_5760,0.618526,0.640781,0.055782,0.999993
gamma-quantile_param_5761,0.414299,0.385118,0.005199,0.992623
gamma-quantile_param_5762,0.699189,0.748724,0.000556,0.996052
gamma-quantile_param_5763,0.608333,0.654367,0.001395,0.999581
gamma-quantile_param_5764,0.582553,0.640212,0.000052,0.996887
gamma-quantile_param_5765,0.501198,0.502693,0.001761,0.999489
gamma-quantile_param_5766,0.445900,0.417126,0.000014,0.999831
gamma-quantile_param_5767,0.449397,0.450776,0.000796,0.998264
gamma-quantile_param_5768,0.402646,0.368726,0.000765,0.997351
gamma-quantile_param_5769,0.333337,0.259257,0.000002,0.996635
gamma-quantile_param_5770,0.314667,0.254685,0.000024,0.990179
gamma-quantile_param_5771,0.405136,0.322578,0.000006,0.999555
gamma-quantile_param_5772,0.516556,0.519573,0.002337,0.999998
gamma-quantile_param_5773,0.519700,0.519772,0.000031,0.999420
gamma-quantile_param_5774,0.443151,0.402035,0.000014,0.998943
gamma-quantile_param_5775,0.441880,0.377622,0.000037,0.999910
gamma-quantile_param_5776,0.423210,0.389142,0.000031,0.999224
gamma-quantile_param_5777,0.421661,0.390277,0.000744,0.998609
gamma-quantile_param_5778,0.459495,0.455980,0.002381,0.987846
gamma-quantile_param_5779,0.526562,0.559789,0.000017,0.999158
gamma-quantile_param_5780,0.480898,0.469395,0.001184,0.999519
gamma-quantile_param_5781,0.336760,0.265286,0.000044,0.997559
gamma-quantile_param_5782,0.533145,0.542573,0.001058,0.997954
gamma-quantile_param_5783,0.439357,0.420853,0.000152,0.982571
gamma-quantile_param_5784,0.344351,0.283971,0.000134,0.995223
gamma-quantile_param_5785,0.605296,0.625694,0.007024,0.999640
gamma-quantile_param_5786,0.372350,0.328116,0.000127,0.995819
gamma-quantile_param_5787,0.456851,0.446540,0.000156,0.995868
gamma-quantile_param_5788,0.484632,0.476349,0.002224,0.986105
gamma-quantile_param_5789,0.323497,0.257480,0.000134,0.998253
gamma-quantile_param_5790,0.479244,0.453607,0.000321,0.998883
gamma-quantile_param_5791,0.640535,0.649824,0.030817,0.997100
gamma-quantile_param_5792,0.376522,0.339045,0.000687,0.999136
gamma-quantile_param_5793,0.411881,0.381139,0.000156,0.999393
gamma-quantile_param_5794,0.452709,0.446959,0.000183,0.994420
gamma-quantile_param_5795,0.285193,0.228407,0.000040,0.995654
gamma-quantile_param_5796,0.405719,0.376609,0.000046,0.999184
gamma-quantile_param_5797,0.496423,0.516894,0.000002,0.998670
gamma-quantile_param_5798,0.539795,0.549298,0.000189,0.998909
gamma-quantile_param_5799,0.536714,0.572363,0.000005,0.999217
gamma-quantile_param_5800,0.322561,0.249065,0.000126,0.986462
gamma-quantile_param_5801,0.502797,0.505929,0.000008,0.999943
gamma-quantile_param_5802,0.484822,0.508611,0.000009,0.999981
gamma-quantile_param_5803,0.516742,0.530514,0.000008,0.999988
gamma-quantile_param_5804,0.445050,0.407009,0.000033,0.999933
gamma-quantile_param_5805,0.640654,0.706050,0.000011,0.999999
gamma-quantile_param_5806,0.623523,0.736352,0.000000,0.999782
gamma-quantile_param_5807,0.499380,0.520986,0.000033,0.999997
gamma-quantile_param_5808,0.640864,0.735735,0.000042,0.999995
gamma-quantile_param_5809,0.486287,0.466940,0.000204,0.999984
gamma-quantile_param_5810,0.419900,0.364502,0.000452,0.999997
gamma-quantile_param_5811,0.271632,0.188345,0.000502,0.987278
gamma-quantile_param_5812,0.410540,0.355782,0.000007,0.999744
gamma-quantile_param_5813,0.353575,0.282618,0.000087,0.998317
gamma-quantile_param_5814,0.571573,0.614852,0.000005,0.999272
gamma-quantile_param_5815,0.429380,0.391089,0.001326,0.999559
gamma-quantile_param_5816,0.666051,0.759038,0.000092,0.999959
gamma-quantile_param_5817,0.546932,0.575438,0.000749,0.999155
gamma-quantile_param_5818,0.509067,0.523987,0.000737,0.995262
gamma-quantile_param_5819,0.369875,0.334666,0.000150,0.972210
gamma-quantile_param_5820,0.560357,0.565561,0.021080,0.999956
gamma-quantile_param_5821,0.614581,0.637806,0.041303,0.999917
gamma-quantile_param_5822,0.588949,0.625896,0.001931,0.998665
gamma-quantile_param_5823,0.614035,0.658004,0.004309,0.999991
gamma-quantile_param_5824,0.293106,0.237651,0.000064,0.972341
gamma-quantile_param_5825,0.341461,0.268470,0.000031,0.999932
gamma-quantile_param_5826,0.398301,0.342814,0.000103,0.996456
gamma-quantile_param_5827,0.425047,0.389718,0.000068,0.998863
gamma-quantile_param_5828,0.270510,0.213260,0.000590,0.986898
gamma-quantile_param_5829,0.434066,0.377923,0.001643,0.995561
gamma-quantile_param_5830,0.355090,0.311052,0.000386,0.977523
gamma-quantile_param_5831,0.412554,0.374396,0.001430,0.999702
gamma-quantile_param_5832,0.296938,0.219798,0.000316,0.987709
gamma-quantile_param_5833,0.363772,0.232586,0.000280,0.999681
gamma-quantile_param_5834,0.386617,0.274268,0.000448,0.998710
gamma-quantile_param_5835,0.573080,0.590694,0.000713,0.999873
gamma-quantile_param_5836,0.713516,0.872298,0.000842,0.999994
gamma-quantile_param_5837,0.536464,0.512845,0.000349,0.999997
gamma-quantile_param_5838,0.730221,0.819940,0.021225,0.999997
gamma-quantile_param_5839,0.772177,0.927399,0.005777,1.000000
gamma-quantile_param_5840,0.982431,0.994324,0.650266,0.999998
gamma-quantile_param_5841,0.721855,0.837302,0.002107,0.999981
gamma-quantile_param_5842,0.706834,0.816521,0.000826,0.999999
gamma-quantile_param_5843,0.938911,0.958950,0.618780,0.999985
gamma-quantile_param_5844,0.910608,0.971958,0.004652,0.999999
gamma-quantile_param_5845,0.739135,0.843490,0.001503,1.000000
gamma-quantile_param_5846,0.875552,0.966511,0.026997,0.999999
gamma-quantile_param_5847,0.703970,0.813006,0.001956,0.999994
gamma-quantile_param_5848,0.812121,0.952115,0.001271,0.999990
gamma-quantile_param_5849,0.421584,0.414180,0.047465,0.932936
gamma-quantile_param_5850,0.697127,0.843761,0.000413,0.999316
gamma-quantile_param_5851,0.621268,0.742646,0.001722,0.999747
gamma-quantile_param_5852,0.706211,0.812982,0.007420,1.000000
gamma-quantile_param_5853,0.605237,0.663786,0.000351,0.999477
gamma-quantile_param_5854,0.934191,0.975961,0.003837,1.000000
gamma-quantile_param_5855,0.622507,0.687432,0.001373,0.999987
gamma-quantile_param_5856,0.644820,0.727495,0.002996,0.999334
gamma-quantile_param_5857,0.622076,0.683900,0.000271,0.999113
gamma-quantile_param_5858,0.651798,0.655705,0.323515,0.914077
gamma-quantile_param_5859,0.343452,0.236822,0.000079,0.997960
gamma-quantile_param_5860,0.747344,0.834614,0.012753,0.999970
gamma-quantile_param_5861,0.428461,0.428301,0.004119,0.949294
gamma-quantile_param_5862,0.479410,0.443622,0.000556,0.999672
gamma-quantile_param_5863,0.653657,0.800435,0.003401,0.999901
gamma-quantile_param_5864,0.658706,0.759397,0.000272,0.999670
gamma-quantile_param_5865,0.493177,0.492503,0.000008,0.999140
gamma-quantile_param_5866,0.428934,0.395132,0.000000,0.999867
gamma-quantile_param_5867,0.390641,0.338376,0.000000,0.999906
gamma-quantile_param_5868,0.528806,0.623158,0.000000,0.999979
gamma-quantile_param_5869,0.413235,0.399636,0.000013,0.997249
gamma-quantile_param_5870,0.450664,0.466492,0.000001,0.998400
gamma-quantile_param_5871,0.470768,0.487926,0.000001,0.999960
gamma-quantile_param_5872,0.258833,0.144187,0.000017,0.979837
gamma-quantile_param_5873,0.269420,0.150030,0.000014,0.999799
