param,mean,median,1.000_CI_LB,1.000_CI_UB
beta_loc_4993_pop_0,-4.618183,-4.633233,-7.575198,-1.848159
beta_loc_4994_pop_0,0.568692,0.504639,-1.511390,3.230560
beta_loc_4995_pop_0,-3.202268,-4.034782,-6.862365,2.173336
beta_loc_4996_pop_0,-1.626189,-0.508486,-7.834894,1.482623
beta_loc_4997_pop_0,-0.982908,-0.451685,-6.544856,3.568172
beta_loc_4998_pop_0,-4.201645,-4.209179,-7.468948,-1.553815
beta_loc_4999_pop_0,-3.930689,-3.779593,-7.316879,-0.088069
beta_loc_5000_pop_0,-0.349402,-0.376775,-0.997231,1.191958
beta_loc_5001_pop_0,-4.304687,-4.349460,-7.265136,-1.496914
beta_loc_5002_pop_0,-4.111790,-4.158901,-6.915914,0.667991
beta_loc_5003_pop_0,-0.452328,-0.335788,-6.112277,2.122034
beta_loc_5004_pop_0,-1.783182,-0.599291,-9.220304,1.401720
beta_loc_5005_pop_0,-2.150415,-0.644896,-9.278883,2.591992
beta_loc_5006_pop_0,-1.998419,-0.425782,-7.915468,3.920510
beta_loc_5007_pop_0,-3.990184,-4.087233,-7.747728,-0.903446
beta_loc_5008_pop_0,-4.770973,-4.581249,-7.391888,-1.948749
beta_loc_5009_pop_0,-5.705518,-5.166197,-10.277630,-2.373353
beta_loc_5010_pop_0,-5.724574,-5.408124,-9.540844,-2.615085
beta_loc_5011_pop_0,-6.111641,-6.150952,-10.660648,-1.664064
beta_loc_5012_pop_0,-5.286305,-5.112409,-9.401482,-2.788603
beta_loc_5013_pop_0,-5.622575,-5.693296,-10.479308,-0.889192
beta_loc_5014_pop_0,-4.526076,-4.290317,-7.572395,-1.794364
beta_loc_5015_pop_0,-2.383651,-1.652076,-7.747537,3.447298
beta_loc_5016_pop_0,-3.893263,-4.121031,-10.302419,1.822482
beta_loc_5017_pop_0,-0.734653,-0.290598,-4.431589,2.158358
beta_loc_5018_pop_0,-3.742944,-3.870292,-6.008775,-0.879858
beta_loc_5019_pop_0,-4.292387,-4.726615,-8.384354,-0.041368
beta_loc_5020_pop_0,0.269015,0.096504,-0.994411,2.599256
beta_loc_5021_pop_0,-3.823409,-3.872417,-6.843475,-0.451336
beta_loc_5022_pop_0,-2.407364,-3.240674,-6.387853,2.976260
beta_loc_5023_pop_0,-0.970794,-1.850496,-5.305619,4.567578
beta_loc_5024_pop_0,0.699860,0.534354,-1.512187,3.106870
beta_loc_5025_pop_0,-2.252089,-2.075052,-7.537909,2.641551
beta_loc_5026_pop_0,-1.871737,-0.738895,-6.197229,1.464756
beta_loc_5027_pop_0,-3.062273,-3.127133,-6.755691,1.104749
beta_loc_5028_pop_0,-3.705382,-3.482998,-8.886600,1.667401
beta_loc_5029_pop_0,-1.719288,-2.436077,-5.529456,3.266258
beta_loc_5030_pop_0,-0.940089,-0.286913,-5.600433,3.922375
beta_loc_5031_pop_0,-1.440314,-0.886410,-5.258155,1.609700
beta_loc_5032_pop_0,-0.370133,-0.199220,-4.558777,1.419688
beta_loc_5033_pop_0,-2.314679,-2.336625,-7.290293,1.300904
beta_loc_5034_pop_0,-3.012882,-2.880959,-5.492748,-0.781938
beta_loc_5035_pop_0,-3.088736,-2.851576,-5.959785,-0.485783
beta_loc_5036_pop_0,-3.527084,-3.487178,-6.152251,-1.179741
beta_loc_5037_pop_0,-0.660900,-0.521707,-3.898329,1.609942
beta_loc_5038_pop_0,-3.028135,-3.010267,-6.384269,0.120039
beta_loc_5039_pop_0,-1.629805,-2.038948,-4.656411,2.152902
beta_loc_5040_pop_0,-3.073137,-2.977742,-5.363206,-0.277491
beta_loc_5041_pop_0,-4.109605,-4.141636,-6.293410,-1.598444
beta_loc_5042_pop_0,-2.740306,-2.884616,-7.246755,1.666673
beta_loc_5043_pop_0,-4.468627,-4.506853,-7.861285,-1.011428
beta_loc_5044_pop_0,-3.862611,-3.640274,-8.346084,-0.866337
beta_loc_5045_pop_0,-4.256722,-4.516284,-10.285743,0.698157
beta_loc_5046_pop_0,-4.347752,-4.173407,-8.264147,-1.680050
beta_loc_5047_pop_0,-3.719724,-3.628828,-6.440872,-0.692054
beta_loc_5048_pop_0,-4.142756,-4.243407,-6.420380,-1.705900
beta_loc_5049_pop_0,-1.697308,-0.677526,-6.872701,1.633917
beta_loc_5050_pop_0,-1.857561,-0.858569,-6.585364,2.064597
beta_loc_5051_pop_0,-3.339726,-3.292420,-5.773832,-0.387010
beta_loc_5052_pop_0,-2.251553,-2.724317,-5.734944,2.084187
beta_loc_5053_pop_0,0.823649,0.576277,-1.217402,3.956376
beta_loc_5054_pop_0,-1.519766,-1.736528,-6.235987,3.046717
beta_loc_5055_pop_0,-2.829797,-2.835196,-5.576341,1.157085
beta_loc_5056_pop_0,-2.024035,-2.472984,-5.970876,3.809306
beta_loc_5057_pop_0,-3.090744,-3.079206,-7.073573,1.034736
beta_loc_5058_pop_0,-3.355860,-3.098522,-7.324314,-0.039692
beta_loc_5059_pop_0,-2.934530,-3.106886,-7.446940,3.039015
beta_loc_5060_pop_0,-1.911954,-2.061319,-4.230622,1.287994
beta_loc_5061_pop_0,-1.536409,-1.191170,-4.750094,2.774556
beta_loc_5062_pop_0,-1.059480,-0.604050,-4.984940,2.174038
beta_loc_5063_pop_0,-2.291669,-1.603605,-7.076229,1.681323
beta_loc_5064_pop_0,-0.533834,-0.546472,-5.360370,2.711566
beta_loc_5065_pop_0,-3.246759,-3.516172,-8.198385,0.671440
beta_loc_5066_pop_0,1.023991,0.671211,-1.887055,5.116710
beta_loc_5067_pop_0,-1.031408,-0.436329,-5.375811,2.455205
beta_loc_5068_pop_0,-4.558330,-3.968846,-9.797514,-0.335168
beta_loc_5069_pop_0,-4.375141,-4.184046,-8.852838,-1.004855
beta_loc_5070_pop_0,-4.355154,-4.363782,-7.458867,-1.102986
beta_loc_5071_pop_0,-3.914547,-3.975912,-5.765637,-2.097684
beta_loc_5072_pop_0,-3.370716,-3.402000,-7.669734,-0.356615
beta_loc_5073_pop_0,0.698341,0.747171,-1.656713,3.525947
beta_loc_5074_pop_0,1.688243,1.571515,-0.990006,5.241003
beta_loc_5075_pop_0,1.917351,1.428577,-0.991541,7.125490
beta_loc_5076_pop_0,0.050368,0.146729,-3.383336,3.338904
beta_loc_5077_pop_0,-1.395584,-1.326281,-4.581310,2.437779
beta_loc_5078_pop_0,0.363164,0.355422,-3.537557,3.707515
beta_loc_5079_pop_0,0.507704,0.427224,-3.578967,4.368271
beta_loc_5080_pop_0,-1.719648,-1.722575,-4.613347,1.145577
beta_loc_5081_pop_0,1.484895,1.095311,-0.994139,4.984173
beta_loc_5082_pop_0,0.227707,0.660247,-6.051600,4.627997
beta_loc_5083_pop_0,2.740007,2.401200,-0.991636,7.249594
beta_loc_5084_pop_0,0.992185,0.667491,-1.473158,4.300458
beta_loc_5085_pop_0,-0.606542,-0.067696,-5.982606,4.825567
beta_loc_5086_pop_0,0.097897,0.163233,-3.995237,2.878704
beta_loc_5087_pop_0,0.359345,0.208748,-2.466539,4.687790
beta_loc_5088_pop_0,-0.852223,-0.493975,-5.934546,3.760919
beta_loc_5089_pop_0,-0.437448,-0.186228,-5.080761,3.378698
beta_loc_5090_pop_0,-1.282142,-1.516783,-3.735650,1.899585
beta_loc_5091_pop_0,0.767369,0.678793,-0.991731,3.236179
beta_loc_5092_pop_0,0.239848,0.101221,-3.227473,3.989403
beta_loc_5093_pop_0,-1.308801,-1.347470,-4.021152,2.534644
beta_loc_5094_pop_0,-0.991186,-0.830887,-4.149122,2.323724
beta_loc_5095_pop_0,-0.501250,-0.373149,-4.207006,2.134863
beta_loc_5096_pop_0,-1.549768,-1.580089,-4.261458,0.734061
beta_loc_5097_pop_0,-0.181961,-0.200343,-3.118251,2.844146
beta_loc_5098_pop_0,0.043450,0.270550,-3.476021,2.686344
beta_loc_5099_pop_0,-1.250670,-0.735826,-5.714601,2.173629
beta_loc_5100_pop_0,-2.914213,-2.885758,-5.431274,-0.681804
beta_loc_5101_pop_0,-1.815594,-2.072022,-3.914017,1.678503
beta_loc_5102_pop_0,-2.997808,-3.136274,-5.979752,-0.129002
beta_loc_5103_pop_0,-2.087669,-1.944089,-5.094883,0.808871
beta_loc_5104_pop_0,-3.300851,-3.338272,-5.795993,-0.996402
beta_loc_5105_pop_0,-2.903552,-2.933480,-5.160664,-0.644829
beta_loc_5106_pop_0,-3.022649,-3.171387,-6.572159,1.237906
beta_loc_5107_pop_0,-2.769645,-3.461276,-6.063527,1.559318
beta_loc_5108_pop_0,-3.912369,-4.049219,-7.269765,-1.028382
beta_loc_5109_pop_0,-5.969581,-6.352649,-10.442444,-0.713709
beta_loc_5110_pop_0,-5.735814,-5.869915,-8.430884,-1.941765
beta_loc_5111_pop_0,-6.495223,-6.919164,-10.246937,-2.099622
beta_loc_5112_pop_0,-4.753989,-5.041848,-9.752335,0.345544
beta_loc_5113_pop_0,6.579163,7.038562,-0.257860,12.635358
beta_loc_5114_pop_0,1.334407,1.686988,-4.026331,5.270850
beta_loc_5115_pop_0,0.633948,0.610861,-2.324782,3.619803
beta_loc_5116_pop_0,-2.874950,-3.071163,-5.313141,-0.209225
beta_loc_5117_pop_0,-3.697020,-3.719222,-7.962075,0.144467
beta_loc_5118_pop_0,-0.172035,-0.179165,-3.783668,4.926290
beta_loc_5119_pop_0,1.824149,1.839112,-0.984787,5.416700
beta_loc_5120_pop_0,-5.003068,-4.705806,-10.357096,-0.810979
beta_loc_5121_pop_0,-5.231734,-5.769987,-11.628308,1.204444
beta_loc_5122_pop_0,-4.043429,-4.512746,-7.633378,3.400070
beta_loc_5123_pop_0,-3.354309,-3.550908,-6.273865,-0.121856
beta_loc_5124_pop_0,1.003131,0.833834,-1.702286,4.695003
beta_loc_5125_pop_0,1.721372,0.151267,-4.820713,8.417326
beta_loc_5126_pop_0,0.133187,0.191086,-3.662784,4.320970
beta_loc_5127_pop_0,1.518529,1.468711,-0.961598,4.985266
beta_loc_5128_pop_0,0.361562,0.136526,-1.734902,4.396650
beta_loc_5129_pop_0,-2.354947,-2.356005,-5.341720,1.433793
beta_loc_5130_pop_0,2.303106,2.067708,-1.201838,6.914329
beta_loc_5131_pop_0,2.199800,1.901881,-1.479075,7.214697
beta_loc_5132_pop_0,1.509506,1.424102,-0.948486,4.778575
beta_loc_5133_pop_0,1.478098,1.141144,-0.890233,5.042586
beta_loc_5134_pop_0,1.580034,1.375819,-1.514148,6.349218
beta_loc_5135_pop_0,2.600470,2.604113,-1.294156,5.352192
beta_loc_5136_pop_0,1.909814,1.410913,-1.101093,7.177632
beta_loc_5137_pop_0,-2.654041,-2.938809,-5.509813,1.782910
beta_loc_5138_pop_0,-2.643297,-2.863360,-6.231480,2.499300
beta_loc_5139_pop_0,-1.909150,-0.955921,-5.464127,1.213526
beta_loc_5140_pop_0,-2.683927,-2.616948,-4.924189,-0.673198
beta_loc_5141_pop_0,-2.533173,-2.595427,-4.606249,-0.203854
beta_loc_5142_pop_0,-3.673474,-3.520114,-8.083049,-0.403118
beta_loc_5143_pop_0,-3.831127,-3.682650,-7.393494,-1.565873
beta_loc_5144_pop_0,3.253403,3.304169,-0.996193,7.819571
beta_loc_5145_pop_0,0.934791,0.652173,-1.044101,4.093985
beta_loc_5146_pop_0,3.594049,3.212178,-0.743852,8.421926
beta_loc_5147_pop_0,1.721015,1.779367,-0.986688,4.872299
beta_loc_5148_pop_0,1.495037,1.356437,-1.800434,4.839618
beta_loc_5149_pop_0,1.662171,1.862740,-1.673618,4.618498
beta_loc_5150_pop_0,1.746971,2.011149,-1.342804,4.035924
beta_loc_5151_pop_0,1.665907,1.570644,-0.967275,5.084420
beta_loc_5152_pop_0,0.366100,0.149609,-1.783124,3.705374
beta_loc_5153_pop_0,1.590449,1.763475,-1.606938,4.342713
beta_loc_5154_pop_0,3.028699,2.903870,0.585599,6.634009
beta_loc_5155_pop_0,0.342613,0.085964,-3.537859,4.791629
beta_loc_5156_pop_0,2.924042,2.409500,-0.979390,9.175598
beta_loc_5157_pop_0,1.253456,1.261442,-3.047897,5.002348
beta_loc_5158_pop_0,2.008855,1.581500,-0.990765,6.808079
beta_loc_5159_pop_0,-1.462243,-1.805179,-4.580326,3.021663
beta_loc_5160_pop_0,1.240565,1.041105,-0.995386,4.911714
beta_loc_5161_pop_0,1.224909,1.190393,-0.996738,4.230122
beta_loc_5162_pop_0,2.087809,2.259036,-0.979583,6.772554
beta_loc_5163_pop_0,0.511022,0.692314,-3.016212,3.579277
beta_loc_5164_pop_0,-1.192550,-1.414174,-5.006932,2.584044
beta_loc_5165_pop_0,-1.559920,-1.500619,-4.674654,1.603358
beta_loc_5166_pop_0,1.509199,1.320004,-0.980464,5.461318
beta_loc_5167_pop_0,0.910019,0.700831,-2.416645,4.288952
beta_loc_5168_pop_0,-0.340397,0.136193,-5.758335,3.623628
beta_loc_5169_pop_0,-0.834045,-0.870568,-5.486331,3.225384
beta_loc_5170_pop_0,1.239294,1.183376,-0.598788,3.423917
beta_loc_5171_pop_0,-0.098085,0.130567,-4.814388,2.745717
beta_loc_5172_pop_0,-0.150194,-0.354902,-1.926062,3.974032
beta_loc_5173_pop_0,2.835205,3.007077,-1.954640,7.496098
beta_loc_5174_pop_0,1.617158,1.932467,-0.955447,3.895893
beta_loc_5175_pop_0,-1.832896,-1.904180,-5.475692,3.505831
beta_loc_5176_pop_0,-3.058581,-3.243036,-5.656251,1.690968
beta_loc_5177_pop_0,0.378601,0.015823,-2.731103,4.971058
beta_loc_5178_pop_0,0.966467,1.010933,-2.273602,4.374952
beta_loc_5179_pop_0,0.208169,0.192328,-4.852426,4.282098
beta_loc_5180_pop_0,3.708236,3.774980,-0.995877,7.816938
beta_loc_5181_pop_0,3.098864,2.903042,-0.989567,7.414689
beta_loc_5182_pop_0,2.330641,2.044071,-0.070717,5.223203
beta_loc_5183_pop_0,-1.962104,-1.956607,-5.476215,1.853783
beta_loc_5184_pop_0,-3.133420,-3.097411,-6.081417,-0.572833
beta_loc_5185_pop_0,-1.635855,-1.381578,-6.721964,1.371546
beta_loc_5186_pop_0,-0.840060,-1.531511,-4.437819,4.780510
beta_loc_5187_pop_0,-1.025871,-1.379998,-5.526513,3.285009
beta_loc_5188_pop_0,-4.099316,-3.844651,-7.392087,-0.864840
beta_loc_5189_pop_0,-3.929491,-4.099561,-7.651948,0.373496
beta_loc_5190_pop_0,-3.213935,-3.200343,-6.256144,-0.612346
beta_loc_5191_pop_0,-2.893001,-1.983543,-11.290427,1.792107
beta_loc_5192_pop_0,-2.286999,-2.370887,-5.587231,1.124689
beta_loc_5193_pop_0,-0.892393,-0.765647,-5.416342,2.596971
beta_loc_5194_pop_0,-1.319657,-1.648192,-5.154957,2.302470
beta_loc_5195_pop_0,0.910255,1.223038,-2.716763,4.557110
beta_loc_5196_pop_0,6.963413,6.357959,0.251580,17.210645
beta_loc_5197_pop_0,2.900486,2.608578,-1.284589,9.051558
beta_loc_5198_pop_0,4.729991,5.603399,-0.934524,9.453001
beta_loc_5199_pop_0,4.032769,3.972366,0.787771,7.892915
beta_loc_5200_pop_0,6.292061,7.016357,-1.655576,11.515189
beta_loc_5201_pop_0,4.649169,4.701549,0.422705,7.704759
beta_loc_5202_pop_0,4.369607,4.926370,0.033891,9.156601
beta_loc_5203_pop_0,2.662591,2.561231,-6.039488,9.562374
beta_loc_5204_pop_0,-0.328983,-0.217311,-5.799407,7.128342
beta_loc_5205_pop_0,0.584518,0.579514,-0.997342,2.931770
beta_loc_5206_pop_0,2.889084,2.906403,-0.732104,6.619623
beta_loc_5207_pop_0,1.466304,2.020039,-3.561521,6.626088
beta_loc_5208_pop_0,0.244123,0.217580,-2.349559,2.394552
beta_loc_5209_pop_0,-1.690789,-1.878002,-5.325799,2.164915
beta_loc_5210_pop_0,-0.772379,-1.057116,-5.566692,2.984368
beta_loc_5211_pop_0,1.237318,1.761308,-3.573194,4.929042
beta_loc_5212_pop_0,-0.863044,-1.457447,-4.413519,5.913316
beta_loc_5213_pop_0,0.206647,0.278235,-4.443683,5.072688
beta_loc_5214_pop_0,-2.016795,-2.485471,-6.542790,5.133548
beta_loc_5215_pop_0,-1.186431,-1.015996,-4.880707,1.661221
beta_loc_5216_pop_0,-1.658843,-1.878214,-4.735316,2.184433
beta_loc_5217_pop_0,-0.794236,-0.747858,-4.510512,3.082856
beta_loc_5218_pop_0,-1.899393,-1.401334,-7.863686,3.912410
beta_loc_5219_pop_0,-3.813022,-3.812542,-7.153670,-0.747946
beta_loc_5220_pop_0,-4.010696,-4.050665,-8.586483,1.551269
beta_loc_5221_pop_0,-3.529208,-3.683032,-7.394808,1.020845
beta_loc_5222_pop_0,-3.194961,-3.292649,-6.666115,0.638288
beta_loc_5223_pop_0,-0.140580,-0.222191,-1.293249,1.844489
beta_loc_5224_pop_0,-3.055725,-3.090630,-6.376776,-0.388774
beta_loc_5225_pop_0,0.238866,0.068033,-2.782483,3.645377
beta_loc_5226_pop_0,-2.304161,-2.412318,-4.578297,1.217727
beta_loc_5227_pop_0,-2.216097,-1.596380,-7.534948,1.936879
beta_loc_5228_pop_0,-1.940140,-2.419902,-5.887752,1.166057
beta_loc_5229_pop_0,-1.221034,-1.477112,-4.026696,2.242194
beta_loc_5230_pop_0,-2.389010,-2.734860,-5.351354,1.023493
beta_loc_5231_pop_0,-1.855345,-2.463092,-5.267276,3.770860
beta_loc_5232_pop_0,-1.886640,-2.046535,-4.956698,1.975691
beta_loc_5233_pop_0,-2.090117,-2.127844,-6.715027,3.560194
beta_loc_5234_pop_0,-1.887643,-2.027599,-4.918393,1.408588
beta_loc_5235_pop_0,-2.311377,-2.345985,-5.780062,1.633262
beta_loc_5236_pop_0,0.152263,-0.042962,-3.185207,2.941464
beta_loc_5237_pop_0,-2.719753,-2.636414,-6.051907,0.185712
beta_loc_5238_pop_0,-2.084057,-2.195995,-5.444625,1.761092
beta_loc_5239_pop_0,-2.192778,-3.089920,-5.490160,2.738624
beta_loc_5240_pop_0,-2.058592,-2.000526,-5.859258,1.839919
beta_loc_5241_pop_0,-2.091200,-2.237255,-6.998207,1.545563
beta_loc_5242_pop_0,-1.768767,-2.569639,-6.183834,3.383229
beta_loc_5243_pop_0,-0.243880,0.110148,-4.798248,4.400827
beta_loc_5244_pop_0,-2.841438,-2.669755,-6.465660,-0.002394
beta_loc_5245_pop_0,-1.760433,-2.017130,-4.964707,1.523424
beta_loc_5246_pop_0,-3.396003,-3.362187,-7.002193,0.212985
beta_loc_5247_pop_0,-1.766481,-2.420050,-5.475573,2.431123
beta_loc_5248_pop_0,-2.361922,-1.595899,-7.865036,1.109948
beta_loc_5249_pop_0,-1.369220,-1.099194,-6.248267,2.797875
beta_loc_5250_pop_0,-2.301485,-2.845009,-6.035440,2.274815
beta_loc_5251_pop_0,-0.964075,-0.685820,-4.208080,1.920358
beta_loc_5252_pop_0,-1.161760,-1.265237,-3.864461,1.781395
beta_loc_5253_pop_0,0.065138,0.358914,-4.783633,3.944306
beta_loc_5254_pop_0,-0.171982,-0.245381,-3.561565,3.247641
beta_loc_5255_pop_0,1.437661,1.350846,-0.995126,4.150445
beta_loc_5256_pop_0,-1.978539,-1.956489,-6.408937,2.833977
beta_loc_5257_pop_0,-0.094663,-0.251242,-3.321298,2.318023
beta_loc_5258_pop_0,1.588121,1.437081,-0.991467,4.771668
beta_loc_5259_pop_0,2.379540,2.664093,-0.867702,4.729615
beta_loc_5260_pop_0,1.828769,1.962723,-0.798556,4.059045
beta_loc_5261_pop_0,1.098267,1.100811,-0.988100,3.859714
beta_loc_5262_pop_0,2.232246,2.257439,-0.359492,4.672096
beta_loc_5263_pop_0,1.458418,1.459136,-0.980905,4.323584
beta_loc_5264_pop_0,1.109715,0.988915,-0.931486,3.902592
beta_loc_5265_pop_0,3.434960,3.717940,-0.203848,6.853028
beta_loc_5266_pop_0,2.722500,2.658166,-0.987620,6.541240
beta_loc_5267_pop_0,3.471381,3.452697,0.663526,6.239442
beta_loc_5268_pop_0,2.076201,2.120331,-0.977931,4.785617
beta_loc_5269_pop_0,3.165951,3.159507,-0.066765,5.584913
beta_loc_5270_pop_0,2.537099,2.812599,-0.985144,5.551599
beta_loc_5271_pop_0,1.545608,1.418010,-0.986648,5.091377
beta_loc_5272_pop_0,1.500704,1.295511,-0.994578,4.591121
beta_loc_5273_pop_0,2.024478,1.858157,-2.802962,6.906793
beta_loc_5274_pop_0,2.785969,2.835969,-0.050903,5.585989
beta_loc_5275_pop_0,2.743386,2.525204,-0.649240,6.493908
beta_loc_5276_pop_0,2.647774,3.072130,-0.985486,5.698092
beta_loc_5277_pop_0,4.287295,4.427148,-0.008061,7.981706
beta_loc_5278_pop_0,2.266539,2.346365,-0.919580,6.886483
beta_loc_5279_pop_0,3.139916,3.274809,-0.093555,6.740356
beta_loc_5280_pop_0,2.727219,2.790825,0.060056,5.969396
beta_loc_5281_pop_0,3.172873,3.406019,-0.912113,5.803477
beta_loc_5282_pop_0,1.848023,1.945797,-0.974509,4.604139
beta_loc_5283_pop_0,2.709718,2.799709,-0.974471,5.568899
beta_loc_5284_pop_0,1.726406,1.891994,-1.548815,4.395634
beta_loc_5285_pop_0,2.274819,2.244885,-0.155773,5.334511
beta_loc_5286_pop_0,3.115622,3.035701,-0.150109,6.411523
beta_loc_5287_pop_0,3.373682,2.748845,-0.351270,9.537985
beta_loc_5288_pop_0,2.059058,1.918290,-0.953107,6.307787
beta_loc_5289_pop_0,2.958818,3.209205,-0.742935,6.773652
beta_loc_5290_pop_0,2.415894,2.758846,-4.568873,7.407797
beta_loc_5291_pop_0,1.865863,1.808056,-2.015562,7.620510
beta_loc_5292_pop_0,2.406893,2.525221,-2.205145,6.120329
beta_loc_5293_pop_0,2.262033,2.241014,-0.944002,6.002493
beta_loc_5294_pop_0,-1.174425,-0.960218,-6.747447,4.831000
beta_loc_5295_pop_0,2.837384,3.209503,-0.990288,6.048329
beta_loc_5296_pop_0,3.134235,2.896958,-0.841913,7.520824
beta_loc_5297_pop_0,1.406718,1.413930,-0.908997,3.843691
beta_loc_5298_pop_0,1.900626,2.039936,-0.956556,4.385438
beta_loc_5299_pop_0,1.166530,0.964952,-0.974722,5.055104
beta_loc_5300_pop_0,0.377514,0.182909,-2.697953,3.603104
beta_loc_5301_pop_0,-2.239327,-2.157594,-5.161555,-0.252491
beta_loc_5302_pop_0,-1.334166,-2.155623,-5.620516,2.914898
beta_loc_5303_pop_0,-1.410136,-1.111093,-4.350144,1.883653
beta_loc_5304_pop_0,0.547889,0.518290,-0.986205,2.810320
beta_loc_5305_pop_0,-0.673641,-0.661461,-3.091693,1.397797
beta_loc_5306_pop_0,0.109219,0.135905,-3.759574,3.357313
beta_loc_5307_pop_0,-2.326440,-2.312621,-5.330483,1.230503
beta_loc_5308_pop_0,-0.012780,-0.156216,-0.999308,2.285268
beta_loc_5309_pop_0,-3.024572,-2.753873,-6.962364,0.607019
beta_loc_5310_pop_0,-1.476460,-0.659840,-6.635655,2.169029
beta_loc_5311_pop_0,-2.341527,-0.943045,-7.492083,1.628866
beta_loc_5312_pop_0,-2.494083,-2.715617,-7.128820,1.598589
beta_loc_5313_pop_0,-4.991245,-4.896838,-7.491267,-2.202676
beta_loc_5314_pop_0,-4.360131,-4.429764,-6.467385,-2.049591
beta_loc_5315_pop_0,-4.345947,-4.445433,-9.176554,0.746553
beta_loc_5316_pop_0,-4.610640,-4.874466,-7.858547,-0.968704
beta_loc_5317_pop_0,-1.107189,-0.640191,-5.011605,2.177450
beta_loc_5318_pop_0,-5.268152,-4.578902,-11.282648,-1.072560
beta_loc_5319_pop_0,5.093164,4.027350,0.098919,11.635593
beta_loc_5320_pop_0,4.125054,3.859697,1.228639,8.491764
beta_loc_5321_pop_0,5.555143,6.996726,-1.550159,11.327401
beta_loc_5322_pop_0,2.275882,2.007374,-0.993952,7.015393
beta_loc_5323_pop_0,1.188613,1.012077,-0.982239,3.972139
beta_loc_5324_pop_0,2.613682,2.720518,-0.846719,6.436996
beta_loc_5325_pop_0,3.461642,3.582794,0.466825,6.528197
beta_loc_5326_pop_0,3.546982,2.938195,-0.881226,9.963713
beta_loc_5327_pop_0,3.905285,3.954190,0.829153,7.104985
beta_loc_5328_pop_0,3.340624,3.654320,-0.959668,6.984363
beta_loc_5329_pop_0,2.596201,2.604600,-0.148888,5.285070
beta_loc_5330_pop_0,3.341078,3.393473,0.847370,5.558785
beta_loc_5331_pop_0,3.156999,3.279810,-0.860338,5.551934
beta_loc_5332_pop_0,2.605939,2.566303,-0.368280,6.321830
beta_loc_5333_pop_0,4.718043,4.977386,1.167863,7.943113
beta_loc_5334_pop_0,5.299382,5.429772,0.611885,8.031198
beta_loc_5335_pop_0,3.192492,3.263766,-1.870466,6.430952
beta_loc_5336_pop_0,5.089903,5.321610,0.201490,9.111382
beta_loc_5337_pop_0,7.339233,6.999855,2.666721,12.381778
beta_loc_5338_pop_0,4.296713,3.392713,-0.986462,12.117880
beta_loc_5339_pop_0,2.154216,1.616285,-0.976371,8.581772
beta_loc_5340_pop_0,0.777372,1.797444,-5.402864,5.290907
beta_loc_5341_pop_0,-0.496266,-0.070294,-5.167996,3.232919
beta_loc_5342_pop_0,1.270743,1.214233,-3.737296,6.914755
beta_loc_5343_pop_0,2.451427,2.411024,-0.979368,6.197710
beta_loc_5344_pop_0,4.212732,4.501894,1.046477,7.369290
beta_loc_5345_pop_0,3.191617,3.045459,-0.989329,7.197693
beta_loc_5346_pop_0,3.283750,2.901421,0.391252,8.243168
beta_loc_5347_pop_0,3.694622,3.640895,1.294380,5.835945
beta_loc_5348_pop_0,4.219744,4.220924,0.307234,8.695679
beta_loc_5349_pop_0,3.819947,3.242191,-0.742881,8.783020
beta_loc_5350_pop_0,3.640873,3.840976,-0.882745,6.670671
beta_loc_5351_pop_0,3.859339,3.843278,0.145389,7.078847
beta_loc_5352_pop_0,2.500241,2.223740,-0.067987,5.853519
beta_loc_5353_pop_0,3.286805,3.025665,-0.210980,7.670211
beta_loc_5354_pop_0,-1.500639,-1.230172,-6.649076,3.853706
beta_loc_5355_pop_0,2.469951,2.662303,-1.510881,6.638212
beta_loc_5356_pop_0,1.163932,1.046719,-3.569937,5.101934
beta_loc_5357_pop_0,0.003603,-0.031232,-1.711052,2.181114
beta_loc_5358_pop_0,-1.931998,-2.059283,-6.303362,2.672562
beta_loc_5359_pop_0,-1.373855,-1.296962,-4.497206,1.260571
beta_loc_5360_pop_0,0.309487,0.226617,-2.965354,3.551002
beta_loc_5361_pop_0,-0.543794,-0.643069,-4.784551,3.287265
beta_loc_5362_pop_0,-1.937213,-2.003393,-4.105139,0.099466
beta_loc_5363_pop_0,-0.968196,-1.189975,-5.768861,3.954823
beta_loc_5364_pop_0,1.009550,1.121137,-2.429714,4.264869
beta_loc_5365_pop_0,-3.337469,-3.966502,-11.591616,2.943206
beta_loc_5366_pop_0,-3.312500,-3.636849,-5.755708,-0.199888
beta_loc_5367_pop_0,-0.793561,-1.910760,-5.601166,5.694583
beta_loc_5368_pop_0,4.426522,4.136827,0.900727,8.872531
beta_loc_5369_pop_0,3.480468,2.468915,-4.535113,14.117395
beta_loc_5370_pop_0,3.782731,3.049095,-0.788724,8.781220
beta_loc_5371_pop_0,1.612826,1.801085,-0.973249,5.112345
beta_loc_5372_pop_0,0.799617,0.832322,-0.999342,3.230491
beta_loc_5373_pop_0,0.889386,0.830823,-3.226809,5.150359
beta_loc_5374_pop_0,0.134834,0.073417,-1.507353,1.822469
beta_loc_5375_pop_0,0.575161,0.540448,-1.460713,2.988802
beta_loc_5376_pop_0,0.935081,0.814283,-1.101205,3.780054
beta_loc_5377_pop_0,0.455214,0.161969,-1.190100,3.937721
beta_loc_5378_pop_0,0.514298,0.371762,-1.062697,3.115125
