param,mean,median,1.000_CI_LB,1.000_CI_UB
alpha_loc_5147_pop_0,0.323428,0.289600,-1.525153,1.802558
alpha_loc_5148_pop_0,0.273534,0.243523,-0.826786,1.485635
alpha_loc_5149_pop_0,0.227352,0.146091,-1.217327,1.724013
alpha_loc_5150_pop_0,0.044596,-0.065396,-0.942530,1.482936
alpha_loc_5151_pop_0,-0.274614,-0.341603,-1.763574,1.130155
alpha_loc_5152_pop_0,-0.136093,-0.009490,-2.354232,1.633319
alpha_loc_5153_pop_0,-0.253118,-0.335302,-2.128034,2.043700
alpha_loc_5154_pop_0,-0.193524,-0.118552,-1.672625,1.018530
alpha_loc_5155_pop_0,0.051046,0.053755,-1.246281,1.320922
alpha_loc_5156_pop_0,0.135219,0.107049,-1.102803,1.702654
alpha_loc_5157_pop_0,0.039089,0.066716,-1.403463,1.007625
alpha_loc_5158_pop_0,0.502016,0.499388,-1.475833,2.099307
alpha_loc_5159_pop_0,0.357873,0.386293,-1.121682,1.719626
alpha_loc_5160_pop_0,0.209412,0.180453,-0.957049,1.528689
alpha_loc_5161_pop_0,-0.014224,-0.002634,-0.946154,0.921620
alpha_loc_5162_pop_0,0.119985,0.138184,-0.785101,1.283824
alpha_loc_5163_pop_0,0.242082,0.238800,-0.910130,1.387206
alpha_loc_5164_pop_0,-0.160760,-0.173191,-1.568624,1.572523
alpha_loc_5165_pop_0,-0.347783,-0.349650,-1.678822,0.816535
alpha_loc_5166_pop_0,-0.031893,-0.021918,-1.314753,1.032606
alpha_loc_5167_pop_0,-0.270579,-0.302191,-1.768893,0.952270
alpha_loc_5168_pop_0,-0.152778,-0.156426,-1.269711,0.889970
alpha_loc_5169_pop_0,-0.153462,-0.090520,-1.625977,0.945472
alpha_loc_5170_pop_0,-0.472876,-0.487654,-1.636508,0.874740
alpha_loc_5171_pop_0,-0.306203,-0.339490,-1.370619,0.723723
alpha_loc_5172_pop_0,-0.452832,-0.465179,-1.813759,0.796851
alpha_loc_5173_pop_0,-0.469479,-0.419906,-3.384140,2.286818
alpha_loc_5174_pop_0,-0.374573,-0.319048,-2.406281,0.857489
alpha_loc_5175_pop_0,-0.880356,-0.907171,-2.674812,0.930778
alpha_loc_5176_pop_0,-1.043903,-0.963273,-2.749931,0.017674
alpha_loc_5177_pop_0,0.991280,1.140615,-1.950248,2.795597
alpha_loc_5178_pop_0,0.999893,0.793290,-0.943706,3.834041
alpha_loc_5179_pop_0,-0.789858,-0.815118,-2.575294,0.981338
alpha_loc_5180_pop_0,-0.505181,-0.458430,-2.063293,0.835155
alpha_loc_5181_pop_0,-0.603403,-0.557338,-2.024156,0.648021
alpha_loc_5182_pop_0,-0.789433,-0.744326,-2.165037,0.453627
alpha_loc_5183_pop_0,-0.420841,-0.464228,-1.848899,0.855977
alpha_loc_5184_pop_0,-0.011007,0.034787,-1.770362,1.435864
alpha_loc_5185_pop_0,-0.311210,-0.297896,-2.270286,0.747063
alpha_loc_5186_pop_0,-0.129653,-0.137406,-1.574864,1.179855
alpha_loc_5187_pop_0,-0.163409,-0.185941,-1.630874,0.898983
alpha_loc_5188_pop_0,0.412588,0.365154,-0.927178,2.413366
alpha_loc_5189_pop_0,-0.255632,-0.402102,-2.177642,1.598051
alpha_loc_5190_pop_0,-0.476088,-0.398207,-2.385366,1.100039
alpha_loc_5191_pop_0,-0.564018,-0.530113,-1.993652,0.473135
alpha_loc_5192_pop_0,-0.710956,-0.746582,-2.117805,0.566170
alpha_loc_5193_pop_0,-0.516935,-0.467003,-2.145527,0.753037
alpha_loc_5194_pop_0,-0.336741,-0.244141,-2.480724,0.970133
alpha_loc_5195_pop_0,0.744850,0.198604,-1.132765,3.742672
alpha_loc_5196_pop_0,-0.579300,-0.631899,-3.145166,2.176321
alpha_loc_5197_pop_0,-0.232758,-0.204847,-2.283147,2.066098
alpha_loc_5198_pop_0,-0.016785,-0.038961,-1.211001,0.863464
alpha_loc_5199_pop_0,0.177076,0.173261,-0.640127,1.106094
alpha_loc_5200_pop_0,-0.376891,-0.413288,-1.633424,0.711868
alpha_loc_5201_pop_0,-0.323447,-0.356670,-1.975120,1.787211
alpha_loc_5202_pop_0,0.031730,-0.063997,-1.105946,2.167422
alpha_loc_5203_pop_0,-0.620496,-0.658758,-2.210833,1.479854
alpha_loc_5204_pop_0,-0.326708,-0.204815,-2.278097,0.859764
alpha_loc_5205_pop_0,0.148947,0.199691,-1.212278,1.209053
alpha_loc_5206_pop_0,-0.141891,-0.041832,-1.947030,1.777076
alpha_loc_5207_pop_0,-0.112402,0.057442,-2.266776,1.556264
alpha_loc_5208_pop_0,0.081965,0.153413,-2.155002,2.594468
alpha_loc_5209_pop_0,0.294450,0.590125,-2.358728,1.942445
alpha_loc_5210_pop_0,-0.208074,-0.151858,-2.349178,1.100269
alpha_loc_5211_pop_0,0.254779,0.276480,-1.669369,1.869773
alpha_loc_5212_pop_0,-0.133044,-0.021980,-2.400405,1.776410
alpha_loc_5213_pop_0,0.277741,0.246043,-1.392467,2.383113
alpha_loc_5214_pop_0,0.640117,0.667689,-0.695371,2.355053
alpha_loc_5215_pop_0,0.407314,0.260022,-0.826353,2.349393
alpha_loc_5216_pop_0,0.337896,0.314682,-0.750853,1.766115
alpha_loc_5217_pop_0,0.020699,0.047749,-1.457326,2.243532
alpha_loc_5218_pop_0,-0.132550,-0.131662,-1.733776,1.969261
alpha_loc_5219_pop_0,-0.224671,-0.245144,-2.593097,1.614295
alpha_loc_5220_pop_0,-0.542392,-0.627484,-2.271473,1.753345
alpha_loc_5221_pop_0,-0.023947,-0.084444,-1.402328,1.738331
alpha_loc_5222_pop_0,0.333122,0.388567,-1.251899,1.909459
alpha_loc_5223_pop_0,0.111381,0.156532,-0.950091,1.066284
alpha_loc_5224_pop_0,0.514237,0.493649,-0.847015,2.179965
alpha_loc_5225_pop_0,0.245486,0.281588,-1.097270,1.426751
alpha_loc_5226_pop_0,0.336060,0.359413,-1.062658,1.658480
alpha_loc_5227_pop_0,0.447537,0.456389,-0.753587,1.887610
alpha_loc_5228_pop_0,0.320212,0.317176,-0.567948,1.277088
alpha_loc_5229_pop_0,0.370489,0.361539,-0.581082,1.460514
alpha_loc_5230_pop_0,-0.017416,0.033771,-1.416635,0.995003
alpha_loc_5231_pop_0,0.395677,0.411401,-0.747052,1.610963
alpha_loc_5232_pop_0,0.391087,0.368188,-1.013876,2.301878
alpha_loc_5233_pop_0,0.586307,0.579074,-0.454658,1.820086
alpha_loc_5234_pop_0,0.579575,0.592058,-0.801085,1.705445
alpha_loc_5235_pop_0,0.085222,0.080627,-1.004880,1.613878
alpha_loc_5236_pop_0,0.163565,0.146458,-0.822588,1.674626
alpha_loc_5237_pop_0,0.317407,0.328462,-0.804940,1.555287
alpha_loc_5238_pop_0,0.320349,0.309001,-0.828524,1.932984
alpha_loc_5239_pop_0,0.400529,0.404089,-0.652193,1.685129
alpha_loc_5240_pop_0,0.377123,0.327055,-0.648846,1.674580
alpha_loc_5241_pop_0,0.075136,0.089615,-1.156460,1.390348
alpha_loc_5242_pop_0,0.405689,0.431444,-0.985321,1.368308
alpha_loc_5243_pop_0,-0.068348,-0.069869,-0.930434,0.826520
alpha_loc_5244_pop_0,-0.184732,-0.139885,-1.495288,0.623044
alpha_loc_5245_pop_0,-0.228364,-0.222271,-1.356079,1.062253
alpha_loc_5246_pop_0,-0.178474,-0.177743,-1.535023,1.164533
alpha_loc_5247_pop_0,-0.089963,-0.105960,-1.437427,1.321068
alpha_loc_5248_pop_0,-0.234561,-0.233422,-1.492901,1.004298
alpha_loc_5249_pop_0,0.112660,0.159706,-1.189322,1.138085
alpha_loc_5250_pop_0,0.039392,0.003564,-0.901482,1.077843
alpha_loc_5251_pop_0,0.174480,0.155654,-0.640423,0.979666
alpha_loc_5252_pop_0,0.000977,-0.003849,-1.181459,0.911947
alpha_loc_5253_pop_0,-0.258022,-0.269498,-1.300662,0.683556
alpha_loc_5254_pop_0,0.059203,0.059405,-0.855629,0.986999
alpha_loc_5255_pop_0,0.238297,0.221131,-0.876636,1.589587
alpha_loc_5256_pop_0,0.218529,0.208268,-0.963654,1.375901
alpha_loc_5257_pop_0,0.493751,0.483385,-0.593780,1.487211
alpha_loc_5258_pop_0,0.067994,0.066167,-1.015654,1.676550
alpha_loc_5259_pop_0,0.095405,0.192109,-1.331768,1.625864
alpha_loc_5260_pop_0,0.137618,0.167617,-0.778152,0.929240
alpha_loc_5261_pop_0,0.316560,0.309179,-0.676671,1.442293
alpha_loc_5262_pop_0,0.179898,0.197791,-0.985430,1.180664
alpha_loc_5263_pop_0,0.380759,0.404702,-0.515305,1.838315
alpha_loc_5264_pop_0,0.189000,0.178703,-1.208777,1.695961
alpha_loc_5265_pop_0,-0.202029,-0.190000,-1.443111,1.268117
alpha_loc_5266_pop_0,0.232913,0.224297,-0.860489,1.218607
alpha_loc_5267_pop_0,0.139688,0.121683,-0.998735,1.405610
alpha_loc_5268_pop_0,-0.002067,0.020665,-1.055058,0.849051
alpha_loc_5269_pop_0,-0.148702,-0.144669,-1.408459,1.228811
alpha_loc_5270_pop_0,0.069662,0.083927,-0.838409,1.078402
alpha_loc_5271_pop_0,0.070169,0.075557,-1.157828,1.338500
alpha_loc_5272_pop_0,-0.151058,-0.131561,-1.094505,0.592396
alpha_loc_5273_pop_0,-0.014138,0.005707,-1.363981,1.096017
alpha_loc_5274_pop_0,0.028870,0.054738,-1.127504,0.938032
alpha_loc_5275_pop_0,0.138531,0.154441,-0.889507,1.169325
alpha_loc_5276_pop_0,0.161047,0.133479,-1.338288,1.459233
alpha_loc_5277_pop_0,0.208418,0.177913,-0.769702,1.643384
alpha_loc_5278_pop_0,-0.035511,-0.033102,-1.124907,0.925023
alpha_loc_5279_pop_0,0.126861,0.172591,-0.892180,1.196402
alpha_loc_5280_pop_0,0.236184,0.256896,-0.936021,1.408107
alpha_loc_5281_pop_0,0.135682,0.119602,-0.879240,1.784397
alpha_loc_5282_pop_0,0.129538,0.112329,-0.902879,1.282082
alpha_loc_5283_pop_0,-0.009729,-0.023205,-1.236488,1.433646
alpha_loc_5284_pop_0,-0.140968,-0.177115,-1.301117,1.134313
alpha_loc_5285_pop_0,-0.023179,-0.046639,-1.443800,1.321516
alpha_loc_5286_pop_0,-0.079423,-0.086186,-0.822696,1.010299
alpha_loc_5287_pop_0,-0.084272,-0.099088,-1.231445,1.159212
alpha_loc_5288_pop_0,-0.334424,-0.364255,-1.568806,0.701111
alpha_loc_5289_pop_0,-0.041484,-0.053420,-1.173990,1.073060
alpha_loc_5290_pop_0,0.018998,0.019277,-1.184501,1.591691
alpha_loc_5291_pop_0,0.189466,0.206773,-0.788550,1.125323
alpha_loc_5292_pop_0,-0.072007,-0.020956,-1.355371,1.278637
alpha_loc_5293_pop_0,0.079379,0.108376,-1.215585,1.024641
alpha_loc_5294_pop_0,-0.069885,-0.029855,-1.148158,0.831505
alpha_loc_5295_pop_0,0.267843,0.179766,-0.926459,1.927532
alpha_loc_5296_pop_0,-0.293056,-0.362773,-1.581203,0.974891
alpha_loc_5297_pop_0,0.069519,0.073640,-0.923949,0.999840
alpha_loc_5298_pop_0,0.144392,0.152060,-1.189963,1.175154
alpha_loc_5299_pop_0,0.054606,0.067521,-1.203700,1.251300
alpha_loc_5300_pop_0,0.123243,0.119455,-0.857214,0.875322
alpha_loc_5301_pop_0,-0.035830,-0.007256,-1.494455,0.997624
alpha_loc_5302_pop_0,0.136985,0.078747,-1.145202,1.671732
alpha_loc_5303_pop_0,0.364952,0.400469,-0.878580,1.423430
alpha_loc_5304_pop_0,-0.131072,-0.131660,-1.182328,0.622001
alpha_loc_5305_pop_0,0.075323,0.061874,-0.670535,1.242122
alpha_loc_5306_pop_0,0.311094,0.281076,-0.533508,1.378847
alpha_loc_5307_pop_0,0.289528,0.266431,-0.642876,1.341856
alpha_loc_5308_pop_0,0.186212,0.157718,-0.901638,1.139336
alpha_loc_5309_pop_0,0.360434,0.371903,-0.497645,1.104947
alpha_loc_5310_pop_0,0.402919,0.401307,-0.569544,1.329432
alpha_loc_5311_pop_0,0.009809,0.009150,-0.562395,0.615373
alpha_loc_5312_pop_0,0.083878,0.074282,-0.864705,1.425030
alpha_loc_5313_pop_0,-0.076707,-0.069861,-0.747206,0.496834
alpha_loc_5314_pop_0,-0.113663,-0.107972,-0.662998,0.490698
alpha_loc_5315_pop_0,-0.250626,-0.247060,-0.834295,0.482617
alpha_loc_5316_pop_0,0.919943,0.993018,-0.906078,2.527065
alpha_loc_5317_pop_0,0.880169,0.816734,-0.709295,2.685120
alpha_loc_5318_pop_0,0.163534,0.291205,-2.125378,2.141946
alpha_loc_5319_pop_0,-0.023288,-0.174834,-1.333826,2.456070
alpha_loc_5320_pop_0,0.693434,0.646766,-1.301643,2.523948
alpha_loc_5321_pop_0,-0.066810,-0.033430,-1.656493,0.990992
alpha_loc_5322_pop_0,-0.368919,-0.291763,-1.922048,0.712375
alpha_loc_5323_pop_0,0.062240,-0.081768,-1.839570,2.013891
alpha_loc_5324_pop_0,-0.161094,-0.187227,-2.035671,1.514444
alpha_loc_5325_pop_0,-0.335787,-0.378104,-1.751539,1.046910
alpha_loc_5326_pop_0,-0.355354,-0.345274,-1.838314,1.087397
alpha_loc_5327_pop_0,0.263057,0.317556,-1.159134,1.500384
alpha_loc_5328_pop_0,-0.303492,-0.345462,-1.513449,1.399047
alpha_loc_5329_pop_0,-0.164367,-0.119263,-1.898340,1.055793
alpha_loc_5330_pop_0,-0.023027,0.011559,-1.690248,0.954315
alpha_loc_5331_pop_0,0.160460,0.165293,-1.438722,1.372532
alpha_loc_5332_pop_0,0.127248,0.119840,-0.851679,1.265324
alpha_loc_5333_pop_0,0.088110,0.121067,-1.050671,1.124867
alpha_loc_5334_pop_0,0.394764,0.398430,-0.785849,1.533565
alpha_loc_5335_pop_0,0.275598,0.217023,-1.776027,2.173693
alpha_loc_5336_pop_0,0.622125,0.663541,-1.256203,1.974210
alpha_loc_5337_pop_0,0.691044,0.691439,-1.254502,2.248404
alpha_loc_5338_pop_0,0.268475,0.132761,-0.999751,2.765270
alpha_loc_5339_pop_0,-0.010871,0.113702,-1.996188,1.486807
alpha_loc_5340_pop_0,0.468640,0.399341,-0.801035,2.159737
alpha_loc_5341_pop_0,0.223330,0.219007,-0.892602,1.871301
alpha_loc_5342_pop_0,0.652813,0.632508,-0.605746,2.279054
alpha_loc_5343_pop_0,0.135421,0.114439,-0.920051,1.719305
alpha_loc_5344_pop_0,-0.191714,-0.204407,-1.186340,0.955412
alpha_loc_5345_pop_0,0.344394,0.300092,-0.624115,1.503492
alpha_loc_5346_pop_0,0.377028,0.384690,-0.740096,1.272525
alpha_loc_5347_pop_0,0.107244,0.106574,-1.029301,1.291755
alpha_loc_5348_pop_0,0.170150,0.150745,-0.924813,1.478195
alpha_loc_5349_pop_0,0.019516,-0.005455,-0.943866,0.874033
alpha_loc_5350_pop_0,0.197869,0.199009,-0.919675,1.454768
alpha_loc_5351_pop_0,0.453869,0.450966,-0.811420,1.990206
alpha_loc_5352_pop_0,0.168548,0.237858,-1.527205,1.767862
alpha_loc_5353_pop_0,0.732117,0.721608,-0.466708,2.311510
alpha_loc_5354_pop_0,-0.128445,-0.113252,-1.303367,0.949917
alpha_loc_5355_pop_0,-0.228469,-0.153384,-2.176176,0.839459
alpha_loc_5356_pop_0,-0.562188,-0.550594,-2.163634,0.666182
alpha_loc_5357_pop_0,-0.589648,-0.576001,-2.022710,0.611061
alpha_loc_5358_pop_0,-0.234209,-0.229417,-2.034986,1.055869
alpha_loc_5359_pop_0,-0.127248,-0.128569,-1.419559,0.763303
alpha_loc_5360_pop_0,-0.606348,-0.552423,-2.330831,0.767368
alpha_loc_5361_pop_0,-0.026066,0.045356,-1.625255,0.958441
alpha_loc_5362_pop_0,-0.750047,-0.721596,-2.516350,0.412484
alpha_loc_5363_pop_0,-0.597824,-0.616040,-2.105896,0.828504
alpha_loc_5364_pop_0,-0.234456,-0.128670,-2.539024,0.915946
alpha_loc_5365_pop_0,0.590790,0.837117,-3.135470,3.511119
alpha_loc_5366_pop_0,0.809526,1.245165,-2.443648,3.073468
alpha_loc_5367_pop_0,-0.673919,-0.623565,-3.365095,1.210208
alpha_loc_5368_pop_0,-0.990129,-0.937013,-2.989736,0.700678
alpha_loc_5369_pop_0,-0.874859,-0.848242,-2.958791,0.995195
alpha_loc_5370_pop_0,-0.430156,-0.344619,-2.573257,0.635375
alpha_loc_5371_pop_0,-0.312586,-0.299868,-1.240226,0.477858
alpha_loc_5372_pop_0,-0.027325,-0.026998,-0.539164,0.398441
alpha_loc_5373_pop_0,-0.145733,-0.139886,-1.419454,0.998937
alpha_loc_5374_pop_0,-0.212756,-0.218634,-0.836848,0.701280
alpha_loc_5375_pop_0,-0.222290,-0.213499,-1.176576,0.812779
alpha_loc_5376_pop_0,-0.235765,-0.242692,-0.965587,0.651956
alpha_loc_5377_pop_0,-0.199476,-0.176000,-1.347198,0.801798
alpha_loc_5378_pop_0,-0.239645,-0.227924,-1.203208,0.661429
alpha_loc_5379_pop_0,-0.116525,-0.142002,-1.059422,0.886957
alpha_loc_5380_pop_0,-0.255122,-0.247566,-1.637487,0.740902
alpha_loc_5381_pop_0,-0.048434,-0.087131,-0.841578,1.055780
alpha_loc_5382_pop_0,-0.186376,-0.128360,-1.625515,0.878251
alpha_loc_5383_pop_0,-0.510580,-0.511768,-1.623381,0.466465
alpha_loc_5384_pop_0,0.032561,0.033543,-0.798775,0.781801
alpha_loc_5385_pop_0,-0.183122,-0.209637,-1.192140,0.960053
alpha_loc_5386_pop_0,-0.131938,-0.124286,-0.952056,0.632514
alpha_loc_5387_pop_0,0.132048,0.119396,-0.920643,1.607150
alpha_loc_5388_pop_0,-0.416155,-0.377846,-1.607009,0.443245
alpha_loc_5389_pop_0,0.224055,0.486865,-1.890583,1.925836
alpha_loc_5390_pop_0,0.315165,0.286637,-0.849257,2.025233
alpha_loc_5391_pop_0,-0.321856,-0.315402,-2.023533,1.199131
alpha_loc_5392_pop_0,-0.275117,-0.288831,-1.396968,1.105676
alpha_loc_5393_pop_0,-0.530192,-0.506541,-1.763075,0.445930
alpha_loc_5394_pop_0,-0.722439,-0.741153,-1.903555,0.784148
alpha_loc_5395_pop_0,0.035545,0.033732,-0.895938,0.729956
alpha_loc_5396_pop_0,-0.111140,-0.096332,-0.985245,0.986338
alpha_loc_5397_pop_0,-0.536346,-0.498634,-1.841103,0.526029
alpha_loc_5398_pop_0,0.119232,0.106412,-0.948883,1.189413
alpha_loc_5399_pop_0,0.059786,0.057432,-0.379911,0.591055
alpha_loc_5400_pop_0,0.077797,0.078866,-0.405162,0.517380
alpha_loc_5401_pop_0,-0.389836,-0.423062,-2.138802,1.159251
alpha_loc_5402_pop_0,0.162018,0.396721,-2.064375,1.750486
alpha_loc_5403_pop_0,-0.082363,-0.120397,-0.771613,1.148658
alpha_loc_5404_pop_0,0.665587,0.715776,-0.284179,1.573091
alpha_loc_5405_pop_0,0.088430,0.047672,-0.850032,1.413224
alpha_loc_5406_pop_0,-0.240540,-0.240789,-1.389322,0.709947
alpha_loc_5407_pop_0,-0.006980,-0.033844,-0.785922,0.970047
alpha_loc_5408_pop_0,0.014423,0.013530,-0.544528,0.521071
alpha_loc_5409_pop_0,-0.041645,-0.045255,-0.565480,0.488485
alpha_loc_5410_pop_0,0.319337,0.322366,-0.309231,0.916391
alpha_loc_5411_pop_0,-0.088141,-0.109427,-0.725484,0.746525
alpha_loc_5412_pop_0,-0.023841,-0.010188,-0.905728,0.655871
alpha_loc_5413_pop_0,-0.052826,-0.077420,-0.944134,0.826650
alpha_loc_5414_pop_0,0.080925,0.092006,-0.625817,0.806670
alpha_loc_5415_pop_0,-0.032445,-0.007040,-0.952193,0.796984
alpha_loc_5416_pop_0,0.092551,0.221404,-1.288540,1.324723
alpha_loc_5417_pop_0,0.028871,0.039649,-1.112430,0.942120
alpha_loc_5418_pop_0,-0.079880,-0.066147,-0.959039,0.857882
alpha_loc_5419_pop_0,-0.105195,-0.053095,-1.446114,0.818122
alpha_loc_5420_pop_0,0.094739,0.084756,-0.803747,0.901086
alpha_loc_5421_pop_0,-0.211509,-0.243910,-1.247231,0.889806
alpha_loc_5422_pop_0,-0.447106,-0.467933,-1.647225,0.668321
alpha_loc_5423_pop_0,-0.585711,-0.566784,-1.528057,0.258863
alpha_loc_5424_pop_0,-0.295583,-0.301125,-1.519090,0.760151
alpha_loc_5425_pop_0,-0.144867,-0.206799,-1.319447,1.406179
alpha_loc_5426_pop_0,0.172224,0.174440,-0.859463,1.608727
alpha_loc_5427_pop_0,0.019175,0.043453,-0.854130,0.905546
alpha_loc_5428_pop_0,0.031360,0.038731,-1.340901,1.281958
alpha_loc_5429_pop_0,-0.052297,-0.050854,-1.490393,1.389508
alpha_loc_5430_pop_0,-0.379256,-0.349773,-1.727700,0.687458
alpha_loc_5431_pop_0,0.006801,-0.018820,-1.402247,1.597059
alpha_loc_5432_pop_0,-0.290217,-0.226509,-1.566266,0.826733
alpha_loc_5433_pop_0,-0.201669,-0.196920,-1.528490,1.103497
alpha_loc_5434_pop_0,0.102846,0.059584,-0.943107,1.494114
alpha_loc_5435_pop_0,0.213894,0.193480,-1.088422,1.696900
alpha_loc_5436_pop_0,-0.087667,-0.088062,-0.954542,0.863737
alpha_loc_5437_pop_0,0.201867,0.199125,-0.893838,1.813770
alpha_loc_5438_pop_0,0.422417,0.396991,-0.660285,1.832875
alpha_loc_5439_pop_0,-0.009233,-0.009564,-1.206521,0.851097
alpha_loc_5440_pop_0,0.084445,0.001909,-1.257576,2.334853
alpha_loc_5441_pop_0,-0.068780,-0.057032,-2.166593,2.087359
alpha_loc_5442_pop_0,-0.451330,-0.419360,-1.806786,0.779309
alpha_loc_5443_pop_0,0.043627,0.080807,-1.626034,1.935386
alpha_loc_5444_pop_0,-0.604690,-0.565971,-2.948814,1.701151
alpha_loc_5445_pop_0,-0.555406,-0.326237,-4.093045,2.148037
alpha_loc_5446_pop_0,0.659191,0.629884,-0.582602,3.108061
alpha_loc_5447_pop_0,0.432768,0.386455,-0.322697,1.519667
alpha_loc_5448_pop_0,1.007198,0.875717,-0.288521,2.740756
alpha_loc_5449_pop_0,0.272225,0.164273,-1.191765,2.493623
alpha_loc_5450_pop_0,0.320604,0.298296,-0.910285,1.539117
alpha_loc_5451_pop_0,0.309910,0.334600,-1.164576,1.997184
alpha_loc_5452_pop_0,0.780921,0.533819,-0.827650,3.560245
alpha_loc_5453_pop_0,-0.678746,-0.702278,-2.331796,1.045852
alpha_loc_5454_pop_0,-0.677761,-0.662826,-2.240500,0.613866
alpha_loc_5455_pop_0,-0.291673,-0.250450,-1.790117,1.018788
alpha_loc_5456_pop_0,0.256011,0.218237,-0.939186,1.705254
alpha_loc_5457_pop_0,-0.103659,-0.084163,-1.630548,0.955581
alpha_loc_5458_pop_0,0.110570,0.208400,-2.136748,1.698052
alpha_loc_5459_pop_0,0.179029,0.144902,-0.949365,1.609103
alpha_loc_5460_pop_0,0.058596,0.059856,-0.785605,1.045732
alpha_loc_5461_pop_0,0.138873,0.169492,-1.575946,1.017122
alpha_loc_5462_pop_0,0.304952,0.286741,-0.777210,1.714529
alpha_loc_5463_pop_0,-0.101730,-0.079626,-1.445033,1.211854
alpha_loc_5464_pop_0,0.268103,0.254127,-0.862258,1.529952
alpha_loc_5465_pop_0,0.273043,0.273277,-0.648553,1.372336
alpha_loc_5466_pop_0,0.310133,0.352211,-1.192918,1.737431
alpha_loc_5467_pop_0,0.069139,0.058348,-1.284817,1.307212
alpha_loc_5468_pop_0,0.067318,0.102428,-0.933104,0.871376
alpha_loc_5469_pop_0,-0.455481,-0.462065,-1.780478,1.062707
alpha_loc_5470_pop_0,0.466684,0.499643,-1.315605,2.533899
alpha_loc_5471_pop_0,0.353010,0.362981,-0.640051,2.052141
alpha_loc_5472_pop_0,-0.065401,0.034996,-1.800857,1.852028
alpha_loc_5473_pop_0,0.033861,0.061739,-1.370633,1.534165
alpha_loc_5474_pop_0,-0.108460,-0.063144,-1.541411,1.441804
alpha_loc_5475_pop_0,-0.115184,-0.026800,-1.759411,0.954561
alpha_loc_5476_pop_0,-0.482248,-0.523452,-1.995322,1.519812
alpha_loc_5477_pop_0,-0.314310,-0.252038,-2.122887,0.661813
alpha_loc_5478_pop_0,-0.033001,0.026499,-1.803416,1.672854
alpha_loc_5479_pop_0,-0.041264,-0.063308,-0.929169,1.235812
alpha_loc_5480_pop_0,-0.224278,-0.366987,-1.933390,2.132521
alpha_loc_5481_pop_0,0.120862,0.140690,-0.949380,1.165874
alpha_loc_5482_pop_0,-0.000747,-0.006902,-0.848011,1.010591
alpha_loc_5483_pop_0,0.112156,0.095516,-0.973518,1.170604
alpha_loc_5484_pop_0,-0.073017,-0.025086,-1.449516,0.991846
alpha_loc_5485_pop_0,0.009443,-0.035566,-0.837609,1.030145
alpha_loc_5486_pop_0,0.012401,0.024063,-1.067996,1.075168
alpha_loc_5487_pop_0,0.326961,0.356801,-0.803084,1.520773
alpha_loc_5488_pop_0,-0.133570,-0.034406,-1.876879,0.945468
alpha_loc_5489_pop_0,0.366250,0.307151,-0.912072,2.588814
alpha_loc_5490_pop_0,0.247309,0.254975,-0.808476,1.555241
alpha_loc_5491_pop_0,0.183071,0.209494,-0.915318,1.325292
alpha_loc_5492_pop_0,0.341896,0.293487,-0.831376,1.678957
alpha_loc_5493_pop_0,0.127586,0.160980,-1.518204,1.329057
alpha_loc_5494_pop_0,0.246979,0.250988,-0.707142,1.773542
alpha_loc_5495_pop_0,-0.170639,-0.154211,-1.449191,0.869769
alpha_loc_5496_pop_0,0.241958,0.196114,-0.875069,1.523493
alpha_loc_5497_pop_0,0.155695,0.159055,-1.155225,1.398857
alpha_loc_5498_pop_0,0.191467,0.171704,-0.823315,1.430761
alpha_loc_5499_pop_0,0.456988,0.459377,-1.454076,2.249358
alpha_loc_5500_pop_0,0.177735,0.221013,-1.026196,1.260222
alpha_loc_5501_pop_0,0.561425,0.546283,-0.590089,1.982002
alpha_loc_5502_pop_0,0.489728,0.476799,-0.911029,2.175271
alpha_loc_5503_pop_0,0.757647,0.677602,-0.951241,2.607027
alpha_loc_5504_pop_0,0.528788,0.471126,-0.743866,2.053422
alpha_loc_5505_pop_0,0.101746,0.099555,-0.560453,0.851920
alpha_loc_5506_pop_0,0.874597,0.869244,-0.341830,1.693167
alpha_loc_5507_pop_0,0.595155,0.442836,-0.300180,1.790735
alpha_loc_5508_pop_0,0.230840,0.222113,-0.243246,0.794983
alpha_loc_5509_pop_0,0.192461,0.251970,-1.025155,0.950713
alpha_loc_5510_pop_0,0.266180,0.269265,-0.319674,0.908761
alpha_loc_5511_pop_0,-0.129434,-0.207398,-2.161343,2.299901
alpha_loc_5512_pop_0,0.104671,0.108684,-0.388547,0.457370
alpha_loc_5513_pop_0,0.062462,0.062870,-0.283305,0.448717
alpha_loc_5514_pop_0,0.132044,0.131852,-0.284804,0.509531
alpha_loc_5515_pop_0,0.141945,0.136363,-0.213381,0.616703
alpha_loc_5516_pop_0,0.267091,0.265629,-0.090341,0.686137
alpha_loc_5517_pop_0,0.145579,0.145400,-0.266065,0.553573
alpha_loc_5518_pop_0,0.120635,0.119786,-0.307826,0.515246
alpha_loc_5519_pop_0,-0.508102,-0.503475,-2.827636,1.682301
alpha_loc_5520_pop_0,-0.829847,-0.827317,-2.230726,1.229970
alpha_loc_5521_pop_0,-0.680170,-0.624057,-1.933705,0.708807
alpha_loc_5522_pop_0,-1.039639,-1.045796,-2.331600,0.096595
alpha_loc_5523_pop_0,-0.918477,-0.948809,-2.057397,0.424151
alpha_loc_5524_pop_0,-0.936234,-0.949501,-1.956327,0.167578
